match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
1224099,9994,9985,2,1
1224100,9989,9993,1,3
1224101,8475,9986,0,0
1224102,9984,9991,2,2
1224103,8635,8571,1,0
1224104,9986,8203,1,1
1224105,10000,9985,0,0
1224106,1773,9998,1,3
1224107,9994,9993,1,0
1224108,9989,9991,2,0
1224109,8475,8342,2,6
1224110,9984,9987,3,1
1224111,8342,9986,1,0
1224112,9985,9989,3,0
1224113,9987,1773,1,1
1224114,9991,10000,0,1
1224115,9993,8635,1,4
1224116,8571,9984,3,1
1224117,8203,8475,0,1
1224118,9998,9994,1,2
1224119,8342,8203,1,1
1224120,8635,9984,2,1
1224121,9986,8571,2,0
1224122,10000,9993,0,0
1224123,1773,9991,1,1
1224124,9994,9987,3,4
1224125,9989,9998,0,3
1224126,8475,9985,0,2
1224127,9985,9986,6,1
1224128,9987,9989,4,1
1224129,9991,8475,0,2
1224130,9993,8342,1,7
1224131,8571,10000,1,2
1224132,8203,9994,2,1
1224133,9998,8635,0,5
1224134,9984,1773,1,1
1223991,8635,9993,1,0
1223992,9986,8342,0,1
1223993,10000,9991,3,1
1223994,1773,9987,2,2
1223995,9994,9998,2,2
1223996,9989,9985,0,0
1223997,8475,8203,0,0
1223998,9984,8571,1,2
1224135,8342,9998,2,0
1224136,8635,1773,2,1
1224137,9986,9993,1,0
1224138,10000,9987,3,2
1224139,9994,9991,2,2
1224140,8203,9985,0,2
1224141,9989,9984,1,1
1224142,8475,8571,1,0
1224143,9985,8342,1,3
1224144,9987,8635,2,4
1224145,9991,9986,1,2
1224146,9993,8203,0,2
1224147,1773,9989,2,2
1224148,8571,9994,2,3
1224149,9998,10000,1,1
1224150,9984,8475,2,2
1224151,8342,8571,0,0
1224152,8635,9989,4,1
1224153,9985,9993,3,0
1224154,9986,9998,1,2
1224155,10000,1773,2,1
1224156,9994,9984,3,0
1224157,8203,9991,1,0
1224158,8475,9987,1,1
1224159,8635,10000,0,1
1224160,9987,9986,3,1
1224161,9991,9985,0,0
1224162,1773,9994,2,6
1224163,8571,9993,4,0
1224164,9989,8475,0,0
1224165,9998,8203,2,3
1224166,9984,8342,0,3
1224167,8342,9991,0,0
1224168,9985,8571,2,0
1224169,9993,9998,0,0
1224170,9986,9984,2,1
1224171,10000,9989,2,0
1224172,9994,8635,0,2
1224173,8203,9987,2,1
1224174,8475,1773,2,0
1224175,8635,9985,2,2
1224176,9987,8342,4,1
1224177,9991,9993,2,1
1224178,1773,9986,1,0
1224179,8571,8203,2,1
1224180,9989,9994,1,1
1224181,9998,8475,3,0
1224182,9984,10000,1,2
1224183,8342,1773,3,1
1224184,9985,9998,0,1
1224185,9993,9987,0,2
1224186,9986,9989,1,0
1224187,9994,10000,1,1
1224188,8571,9991,1,0
1224189,8203,9984,2,0
1224190,8475,8635,1,2
1224191,8635,9986,2,0
1224192,9987,8571,2,0
1224193,10000,8475,2,0
1224194,1773,9993,1,1
1224195,9994,8342,1,1
1224196,9989,8203,0,2
1224197,9998,9991,0,2
1224198,9984,9985,0,1
1224199,8342,8635,2,2
1224200,9985,9987,0,0
1224201,9991,9984,2,0
1224202,9993,9989,1,3
1224203,9986,10000,0,1
1224204,8571,9998,0,1
1224205,8203,1773,1,2
1224206,8475,9994,0,0
1224207,8635,8203,1,0
1224208,9987,9991,3,2
1224209,10000,8342,1,2
1224210,1773,9985,0,4
1224211,9994,9986,1,1
1224212,9989,8571,1,0
1224213,8475,9993,3,2
1224214,9984,9998,1,3
1223999,9985,8475,3,1
1224000,9987,9994,1,0
1224001,9991,1773,1,1
1224002,9993,10000,1,1
1224003,8571,9986,0,1
1224004,8203,8342,3,3
1224005,9998,9989,1,1
1224006,9984,8635,0,3
1224215,8342,9989,3,0
1224216,9985,9994,0,2
1224217,9991,8635,1,1
1224218,9993,9984,3,1
1224219,9986,8475,3,0
1224220,8571,1773,0,0
1224221,8203,10000,2,3
1224222,9998,9987,1,5
1224007,8342,9993,3,1
1224008,8635,9998,2,1
1224009,9986,9985,2,6
1224010,10000,8571,2,0
1224011,1773,9984,3,2
1224012,9994,8203,2,1
1224013,9989,9987,1,1
1224014,8475,9991,0,2
1224015,9985,8203,3,2
1224016,9987,10000,2,0
1224017,9991,9994,2,1
1224018,9993,9986,2,0
1224019,1773,8635,1,1
1224020,8571,8475,2,1
1224021,9998,8342,1,3
1224022,9984,9989,0,3
1224023,8342,9985,4,2
1224024,8635,9987,2,2
1224025,9986,9991,1,1
1224026,10000,9998,2,4
1224027,9994,8571,0,1
1224028,8203,9993,0,2
1224029,9989,1773,1,1
1224030,8475,9984,2,0
1224031,9987,8475,1,1
1224032,9991,8203,0,2
1224033,9993,9985,3,2
1224034,1773,10000,0,1
1224035,8571,8342,1,1
1224036,9989,8635,1,1
1224037,9998,9986,2,3
1224038,9984,9994,0,1
1224039,8342,9984,4,0
1224040,9985,9991,1,2
1224041,9993,8571,2,1
1224042,9986,9987,1,2
1224043,10000,8635,2,3
1224044,9994,1773,2,2
1224045,8203,9998,3,0
1224046,8475,9989,1,1
1224047,8635,9994,3,0
1224048,9987,8203,2,1
1224049,9991,8342,2,2
1224050,1773,8475,5,2
1224051,8571,9985,2,1
1224052,9989,10000,1,4
1224053,9998,9993,1,0
1224054,9984,9986,1,0
1677179,8475,9989,2,0
1677180,9991,8573,0,1
1677181,9989,9991,1,0
1677182,8573,8475,0,0
1677183,9991,8475,2,1
1677184,8573,9989,2,0
1677185,8475,9991,2,4
1677186,9989,8573,0,2
1677187,9989,8475,4,2
1677188,8573,9991,1,1
1677189,8475,8573,0,1
1677190,9991,9989,4,0
1717817,9985,9986,3,0
1717818,8475,8342,0,2
1717819,9984,9991,0,0
1717820,9989,8573,2,0
1717821,10001,9994,1,0
1717822,8203,9987,3,1
1717823,8635,274581,3,1
1717824,10000,8571,2,0
1717889,8342,9985,3,0
1717890,8635,9987,0,0
1717891,9986,8571,0,2
1717892,274581,8203,1,1
1717893,9994,8573,3,1
1717894,9989,10000,3,1
1717895,10001,9991,0,0
1717896,8475,9984,1,0
1717897,9985,10000,1,2
1717898,9987,10001,3,1
1717899,9991,9986,2,2
1717900,8573,274581,0,0
1717901,9994,8342,1,3
1717902,8571,8475,2,1
1717903,8203,8635,1,1
1717904,9984,9989,1,2
1717905,8342,9991,2,2
1717906,8635,9985,0,2
1717907,9986,8573,2,0
1717908,10000,9984,1,2
1717909,274581,9994,2,2
1717910,9989,8203,0,1
1717911,10001,8571,2,1
1717912,8475,9987,0,1
1717913,9987,9989,3,0
1717914,9991,8475,4,1
1717915,8573,10001,4,0
1717916,274581,8342,1,4
1717917,9994,9986,5,2
1717918,8571,8635,2,3
1717919,8203,10000,1,1
1717920,9984,9985,0,1
1717921,8635,9994,1,1
1717922,9985,8203,2,0
1717923,9986,8342,0,0
1717924,10000,9987,2,0
1717925,9989,9991,0,1
1717926,10001,274581,1,3
1717927,8475,8573,1,0
1717928,9984,8571,0,4
1717929,8342,10001,5,0
1717930,9987,9985,0,2
1717931,9991,8635,0,2
1717932,8573,10000,1,3
1717933,274581,9986,0,2
1717934,9994,8475,3,0
1717935,8571,9989,1,0
1717936,8203,9984,1,1
1717937,274581,9989,2,1
1717938,9994,10001,0,0
1717939,8571,10000,3,1
1717940,8342,8475,4,2
1717941,9987,8203,3,0
1717942,9991,9984,4,0
1717943,8573,9985,3,2
1717944,9986,8635,3,1
1717945,8635,8342,2,2
1717946,9985,8571,0,2
1717947,10000,9991,2,1
1717948,8203,8573,0,0
1717949,9989,9994,1,1
1717950,10001,9986,2,3
1717951,8475,274581,2,1
1717952,9984,9987,0,1
1717953,8342,10000,2,1
1717954,9991,9987,0,0
1717955,8573,9989,2,1
1717956,9986,9985,0,1
1717957,274581,8635,4,2
1717958,9994,9984,0,0
1717959,8571,8203,3,0
1717960,10001,8475,1,2
1717961,8635,8573,3,0
1717962,9985,8342,1,3
1717963,9987,8571,3,0
1717964,10000,9994,1,0
1717965,8203,9991,0,0
1717966,9989,10001,3,3
1717967,8475,9986,1,3
1717968,9984,274581,2,1
1717825,8342,9989,1,0
1717826,9987,9984,1,1
1717827,9991,8203,3,1
1717828,8573,8635,0,2
1717829,9986,10001,2,3
1717830,274581,8475,1,0
1717831,9994,10000,2,1
1717832,8571,9985,2,3
1717969,8342,9987,4,1
1717970,9991,9985,1,2
1717971,8573,9984,2,0
1717972,9986,9989,6,0
1717973,274581,10000,0,1
1717974,9994,8571,1,2
1717975,10001,8203,1,1
1717976,8475,8635,0,2
1717977,8635,10001,4,0
1717978,9985,9994,2,0
1717979,9987,8573,1,1
1717980,10000,9986,1,3
1717981,8571,9991,2,3
1717982,8203,274581,1,0
1717983,9989,8342,0,6
1717984,9984,8475,1,0
1717985,8342,8203,1,1
1717986,8635,9989,3,0
1717987,8573,8571,1,7
1717988,9986,9984,0,2
1717989,274581,9991,1,3
1717990,9994,9987,1,1
1717991,10001,9985,1,1
1717992,8475,10000,1,3
1717993,9985,8635,2,0
1717994,9987,274581,2,0
1717995,9991,8573,3,1
1717996,10000,10001,1,3
1717997,8571,9986,0,0
1717998,8203,9994,0,1
1717999,9989,8475,1,1
1718000,9984,8342,0,3
1718001,8342,8573,2,0
1718002,8635,10000,0,0
1718003,9986,9987,1,0
1718004,274581,8571,0,3
1718005,9994,9991,3,3
1718006,9989,9985,2,3
1718007,10001,9984,1,0
1718008,8475,8203,2,2
1718009,9985,274581,3,0
1718010,9987,8475,1,0
1718011,9991,10001,4,0
1718012,8573,9994,0,1
1718013,10000,9989,2,3
1718014,8571,8342,2,0
1718015,8203,9986,0,0
1718016,9984,8635,0,2
1718017,8635,8203,1,1
1718018,8342,9994,1,1
1718019,9986,9991,0,0
1718020,10000,9985,1,1
1718021,274581,8573,0,1
1718022,9989,9984,2,1
1718023,10001,9987,1,2
1718024,8475,8571,1,0
1718025,9985,8475,3,2
1718026,9987,8635,0,1
1718027,9991,8342,2,1
1718028,8573,9986,1,3
1718029,9994,274581,1,0
1718030,8571,10001,6,0
1718031,8203,9989,2,1
1718032,9984,10000,2,2
1718033,8342,274581,3,0
1718034,8635,8571,2,0
1718035,9985,9984,1,0
1718036,9986,9994,1,0
1718037,10000,8203,2,3
1718038,9989,9987,0,2
1718039,10001,8573,3,0
1718040,8475,9991,0,1
1718041,8342,9986,1,0
1718042,9987,10000,3,2
1718043,9991,9989,2,1
1718044,8573,8475,4,3
1718045,274581,10001,1,0
1718046,9994,8635,1,2
1718047,8571,9984,1,0
1718048,8203,9985,1,0
1717833,8635,9986,1,0
1717834,9985,9991,0,1
1717835,9987,9994,0,0
1717836,10000,8342,1,1
1717837,8203,8571,1,2
1717838,9989,274581,2,2
1717839,8475,10001,1,1
1717840,9984,8573,0,1
1718049,9986,274581,2,0
1718050,8635,9991,1,2
1718051,10000,8573,1,4
1718052,9985,9987,1,0
1718053,10001,8342,1,3
1718054,9984,8203,2,3
1718055,8475,9994,0,0
1718056,9989,8571,0,0
1717841,8342,9984,1,1
1717842,9991,10000,3,1
1717843,8573,8203,2,0
1717844,9986,8475,2,2
1717845,274581,9985,5,2
1717846,9994,9989,2,0
1717847,8571,9987,1,1
1717848,10001,8635,2,2
1717849,8635,8475,1,0
1717850,9985,10001,2,2
1717851,9987,9991,3,2
1717852,10000,274581,1,1
1717853,8571,8573,0,2
1717854,8203,8342,3,1
1717855,9989,9986,0,2
1717856,9984,9994,1,0
1717857,8342,8635,2,2
1717858,9991,8571,0,1
1717859,8573,9987,1,1
1717860,9986,8203,2,0
1717861,274581,9984,4,0
1717862,9994,9985,1,1
1717863,10001,10000,2,2
1717864,8475,9989,2,0
1717865,9985,8573,3,5
1717866,9987,8342,1,1
1717867,9991,274581,1,0
1717868,10000,8475,1,4
1717869,8571,9994,2,3
1717870,8203,10001,5,2
1717871,9989,8635,2,2
1717872,9984,9986,1,0
1717873,8342,8571,5,0
1717874,8635,9984,3,2
1717875,8573,9991,1,3
1717876,9986,10000,2,1
1717877,274581,9987,1,2
1717878,9994,8203,3,2
1717879,10001,9989,6,1
1717880,8475,9985,0,2
1717881,9985,9989,2,2
1717882,9987,9986,1,1
1717883,9991,9994,1,1
1717884,8573,8342,2,2
1717885,10000,8635,0,2
1717886,8571,274581,3,0
1717887,8203,8475,2,0
1717888,9984,10001,1,2
1979832,9997,8342,2,1
1979833,8571,9985,2,1
1979834,9987,1773,3,1
1979835,8573,8203,3,1
1979836,10000,9994,3,1
1979837,10001,9991,1,1
1979838,8635,8475,3,2
1979839,9986,274581,2,1
1979896,8635,8203,1,1
1979897,9991,8342,4,1
1979898,9987,9985,3,1
1979899,8573,9994,2,0
1979900,9986,10000,3,0
1979901,1773,274581,1,1
1979902,10001,8571,1,1
1979903,9997,8475,1,3
1979904,8342,8573,1,0
1979905,9985,10001,1,2
1979906,8203,9997,3,0
1979907,10000,8635,0,4
1979908,274581,9991,1,2
1979909,9994,1773,1,2
1979910,8571,9986,2,0
1979911,8475,9987,0,1
1979912,8635,8342,3,1
1979913,9991,8573,2,2
1979914,9987,274581,0,4
1979915,8203,10000,3,4
1979916,9986,9985,2,3
1979917,1773,8475,0,2
1979918,10001,9994,1,2
1979919,9997,8571,2,1
1979920,8342,1773,2,0
1979921,9985,8203,2,1
1979922,8573,9987,3,2
1979923,10000,9997,4,0
1979924,274581,10001,2,2
1979925,9994,9991,1,2
1979926,8571,8635,1,1
1979927,8475,9986,0,1
1979928,8635,274581,2,0
1979929,9987,9994,0,2
1979930,8203,8475,2,0
1979931,10000,8571,2,2
1979932,9986,8573,1,1
1979933,1773,9991,0,2
1979934,10001,8342,0,2
1979935,9997,9985,1,0
1979936,8342,9987,1,0
1979937,9985,8635,1,0
1979938,9991,9986,1,3
1979939,8573,1773,3,0
1979940,274581,10000,2,2
1979941,9994,9997,1,1
1979942,8571,8203,1,0
1979943,8475,10001,2,2
1979944,8342,10000,3,0
1979945,9985,8571,1,1
1979946,9991,10001,5,0
1979947,8203,8573,2,1
1979948,274581,9986,0,1
1979949,9994,8635,1,1
1979950,1773,9987,1,3
1979951,8475,9997,2,1
1979952,8635,1773,3,2
1979953,9987,9991,0,1
1979954,8203,8342,1,4
1979955,10000,9985,2,3
1979956,8571,8475,3,1
1979957,9986,9994,1,2
1979958,10001,8573,0,1
1979959,9997,274581,0,1
1979960,8342,9986,2,1
1979961,9991,10000,2,2
1979962,9987,8635,0,0
1979963,8573,9997,1,2
1979964,274581,8203,2,3
1979965,9994,8571,3,1
1979966,1773,10001,5,1
1979967,8475,9985,0,0
1979968,8635,8573,1,1
1979969,9985,8342,2,0
1979970,8203,9994,1,1
1979971,10000,8475,2,1
1979972,8571,274581,1,3
1979973,9986,1773,2,1
1979974,10001,9987,0,0
1979975,9997,9991,0,2
1979840,9991,9987,1,0
1979841,8342,8203,3,0
1979842,8475,8571,2,1
1979843,8573,10001,2,1
1979844,274581,9997,0,2
1979845,9994,9986,2,2
1979846,9985,10000,2,1
1979847,1773,8635,0,2
1979976,8342,8635,1,4
1979977,9991,8571,3,0
1979978,9987,9997,3,0
1979979,8573,9985,4,1
1979980,274581,8475,0,1
1979981,9994,10000,1,1
1979982,1773,8203,3,1
1979983,10001,9986,2,1
1979984,8635,10001,2,1
1979985,9985,274581,3,0
1979986,8203,9991,2,0
1979987,10000,8573,1,0
1979988,8571,8342,1,4
1979989,9986,9987,1,0
1979990,8475,9994,2,3
1979991,9997,1773,2,2
1979992,8342,274581,3,0
1979993,9991,8635,2,0
1979994,9987,10000,2,1
1979995,8573,8475,3,3
1979996,9994,9985,0,2
1979997,9986,9997,0,0
1979998,1773,8571,1,0
1979999,10001,8203,3,2
1980000,8635,9986,2,1
1980001,9985,9991,0,3
1980002,8203,9987,1,1
1980003,10000,1773,2,2
1980004,274581,9994,1,1
1980005,8571,8573,2,1
1980006,8475,8342,1,2
1980007,9997,10001,1,2
1980008,8342,9994,2,1
1980009,9991,8475,2,1
1980010,9987,8571,1,0
1980011,8573,274581,3,3
1980012,9986,8203,3,2
1980013,1773,9985,0,2
1980014,10001,10000,1,2
1980015,9997,8635,1,2
1980016,8342,9991,1,0
1980017,9985,9997,1,2
1980018,8203,8635,2,2
1980019,10000,9986,2,3
1980020,274581,9987,0,1
1980021,9994,8573,0,1
1980022,8571,10001,1,1
1980023,8475,1773,2,2
1980024,8635,10000,3,0
1980025,9991,274581,2,0
1980026,9987,8475,6,1
1980027,8573,8342,0,2
1980028,9986,8571,1,1
1980029,1773,9994,3,3
1980030,10001,9985,2,0
1980031,9997,8203,0,3
1980032,8342,10001,6,0
1980033,9985,9986,3,0
1980034,8573,9991,5,2
1980035,10000,8203,2,3
1980036,274581,1773,3,1
1980037,9994,9987,0,0
1980038,8571,9997,3,0
1980039,8475,8635,1,0
1980040,8635,9985,3,3
1980041,9991,9994,3,1
1980042,9987,8342,3,2
1980043,8203,8571,0,2
1980044,9986,8475,2,3
1980045,1773,8573,4,1
1980046,10001,274581,2,2
1980047,9997,10000,1,2
1980048,8342,9997,3,0
1980049,9985,9987,2,1
1980050,9991,1773,1,1
1980051,8573,9986,2,1
1980052,274581,8635,2,1
1980053,9994,10001,2,1
1980054,8571,10000,1,0
1980055,8475,8203,0,0
1979848,10000,9987,0,0
1979849,8571,9994,0,0
1979850,10001,1773,3,2
1979851,9997,8573,1,1
1979852,8203,274581,3,1
1979853,8635,9991,1,1
1979854,9986,8342,0,0
1979855,9985,8475,1,0
1980056,8635,8571,3,0
1980057,9987,8573,4,1
1980058,8203,9985,4,0
1980059,10000,274581,3,0
1980060,9986,9991,1,1
1980061,1773,8342,0,1
1980062,10001,8475,1,0
1980063,9997,9994,1,1
1979856,8342,8571,2,1
1979857,274581,9985,1,1
1979858,9994,8203,2,0
1979859,8475,10000,2,1
1979860,9987,10001,2,1
1979861,8573,8635,3,1
1979862,9991,9997,1,0
1979863,1773,9986,2,0
1979864,8635,9994,1,0
1979865,9985,8573,1,2
1979866,8203,1773,2,1
1979867,10000,8342,2,0
1979868,8571,9991,0,0
1979869,9986,10001,0,0
1979870,8475,274581,3,3
1979871,9997,9987,3,1
1980065,8342,9985,7,1
1980066,9987,9986,2,0
1980067,9991,8203,2,2
1980068,1773,9997,1,0
1980069,9994,8475,1,2
1980070,274581,8571,0,1
1980071,8573,10000,0,2
1980072,10001,8635,0,3
1979872,8635,9987,0,0
1979873,9985,9994,0,1
1979874,8203,10001,2,2
1979875,10000,9991,1,1
1979876,274581,8342,2,1
1979877,8571,1773,0,0
1979878,8475,8573,1,5
1979879,9997,9986,1,1
1979880,8342,8475,5,1
1979881,9991,9985,4,1
1979882,9987,8203,3,1
1979883,8573,8571,1,0
1979884,9994,274581,1,2
1979885,9986,8635,1,1
1979886,1773,10000,2,3
1979887,10001,9997,0,3
1979888,8635,9997,1,0
1979889,9985,1773,2,2
1979890,8203,9986,0,1
1979891,10000,10001,4,2
1979892,274581,8573,2,2
1979893,9994,8342,0,1
1979894,8571,9987,1,0
1979895,8475,9991,1,3
489042,10260,10261,1,1
489043,9825,8659,1,0
489044,8472,8650,0,1
489045,8654,8528,2,1
489046,10252,8456,4,2
489047,8668,8655,2,3
489048,8549,8586,2,1
489049,8559,10194,3,1
489050,8667,9879,2,1
489051,8455,8462,4,0
489132,10260,8654,2,0
489133,9825,8586,4,4
489134,8549,8456,2,0
489135,8559,8668,0,1
489136,8667,8455,0,3
489137,10194,8472,1,0
489138,8650,8462,1,0
489139,10252,8655,3,2
489140,10261,8659,2,1
489141,9879,8528,2,0
489142,10260,8667,4,3
489143,8586,8650,2,1
489144,8668,9879,1,0
489145,8549,8654,1,1
489146,10261,10252,2,0
489147,8559,8456,2,0
489148,8659,8655,2,2
489149,8462,8528,1,2
489150,10194,9825,2,1
489151,8455,8472,5,0
489152,9825,10260,2,1
489153,8650,8659,3,0
489154,8472,8462,1,2
489155,8654,8668,1,3
489156,10252,8549,1,2
489157,8456,8586,1,2
489158,8655,8455,0,2
489159,9879,10261,2,1
489160,8667,8559,0,1
489161,8528,10194,0,0
489162,10260,10194,5,0
489163,9825,10252,0,2
489164,8654,8462,0,0
489165,8668,8549,1,1
489166,10261,8528,2,2
489167,8655,8472,1,2
489168,9879,8586,2,1
489169,8559,8650,0,2
489170,8659,8455,0,3
489171,8667,8456,2,2
489172,8650,9879,0,0
489173,8472,8654,0,1
489174,8586,8655,1,0
489175,10252,10260,0,0
489176,8549,8559,1,3
489177,8456,9825,3,0
489178,8462,8667,2,2
489179,10194,8659,1,0
489180,8528,8668,1,0
489181,8455,10261,0,0
489182,8650,8654,0,0
489183,8472,8559,1,4
489184,8586,8668,0,1
489185,10252,9879,0,0
489186,8549,10261,0,0
489187,8456,10260,0,1
489188,8462,8655,3,2
489189,10194,8667,1,1
489190,8528,8659,2,1
489191,8455,9825,1,2
489192,10260,8472,1,0
489193,9825,8528,1,0
489194,8654,8586,0,2
489195,8668,10252,2,3
489196,10261,10194,2,2
489197,8655,8650,1,3
489198,9879,8456,1,1
489199,8559,8455,0,2
489200,8659,8462,1,1
489201,8667,8549,2,1
489202,8650,8667,2,2
489203,8472,8659,4,0
489204,8586,10260,0,0
489205,10252,8559,4,2
489206,8549,9825,1,1
489207,8456,8668,0,1
489208,8462,10261,0,3
489209,10194,9879,0,0
489210,8528,8655,3,0
489211,8455,8654,1,1
489212,10260,8528,1,0
489213,9825,8650,1,1
489214,8654,10252,0,1
489215,8668,8455,0,0
489216,10261,8586,2,1
489217,8655,10194,3,0
489218,9879,8549,3,0
489219,8559,8462,2,1
489220,8659,8456,2,1
489221,8667,8472,1,4
489222,8650,8559,3,0
489224,8472,8655,0,0
489225,8586,9879,0,0
489226,10252,9825,2,2
489227,8549,8668,0,1
489228,8456,8667,5,1
489229,8462,8654,1,4
489230,10194,10260,0,1
489231,8528,10261,2,1
489232,8455,8659,2,0
489052,8650,8549,2,1
489053,8586,8472,1,2
489054,10261,8559,1,0
489055,8456,8654,3,0
489056,8655,8667,1,1
489057,9879,9825,1,0
489058,8659,8668,1,2
489059,8462,10260,0,1
489060,10194,10252,3,2
489061,8528,8455,0,1
489233,10260,8549,1,0
489234,9825,8462,1,0
489235,8654,10194,2,1
489236,8668,8472,3,0
489237,10261,8650,1,5
489238,8655,8456,2,2
489239,9879,8455,2,2
489240,8559,8528,0,1
489241,8659,8586,2,0
489242,8667,10252,0,1
489243,10260,8455,3,0
489244,9825,8559,1,0
489245,10252,8659,2,1
489246,8668,8667,2,0
489247,8549,8472,1,1
489248,10261,8654,2,2
489249,9879,8655,1,2
489250,8462,8456,2,0
489251,10194,8650,0,0
489252,8528,8586,1,0
489253,8650,8668,1,1
489254,8472,10252,1,2
489255,8586,8462,1,1
489256,8654,9879,3,1
489257,8456,8528,1,0
489258,8655,10261,3,0
489259,8559,10260,0,1
489260,8659,8549,3,0
489261,8667,9825,1,3
489262,8455,10194,2,1
489263,8472,9879,1,0
489264,8586,10194,3,1
489265,8654,8667,2,0
489266,8659,10260,0,5
489267,8462,10252,0,1
489268,8528,8650,1,1
489269,8668,9825,1,1
489270,8456,10261,2,1
489271,8655,8559,2,2
489272,8455,8549,2,0
489273,10260,8668,1,0
489274,9825,8654,0,0
489275,8650,8455,2,0
489276,10252,8528,0,0
489277,8549,8655,0,0
489278,10261,8472,1,1
489279,9879,8462,3,1
489280,8559,8586,3,2
489281,8667,8659,2,2
489282,10194,8456,1,0
489283,8472,10194,2,0
489284,8586,9825,0,0
489285,8654,10260,0,1
489286,8668,8559,3,0
489287,8456,8549,1,0
489288,8655,10252,0,2
489289,8659,10261,2,3
489290,8462,8650,2,3
489291,8528,9879,0,0
489292,8455,8667,0,0
489293,10260,8655,2,1
489294,9825,8472,0,0
489295,8650,8456,1,1
489296,10252,8455,0,1
489297,8549,8528,0,0
489298,10261,8668,0,0
489299,9879,8659,2,0
489300,8559,8654,2,1
489301,8667,8586,1,2
489302,10194,8462,2,2
489303,10260,8462,2,0
489304,9825,9879,0,0
489305,8472,8586,1,1
489306,8654,8456,1,0
489307,10252,10194,2,2
489308,8668,8659,2,0
489309,8549,8650,2,0
489310,8559,10261,1,0
489311,8667,8655,1,2
489312,8455,8528,2,1
489313,8586,8549,4,0
489314,8659,9825,1,3
489315,8462,8455,0,1
489316,10194,8559,2,0
489317,8528,8654,0,1
489318,8650,8472,2,0
489319,10261,10260,1,2
489320,8456,10252,2,0
489321,8655,8668,0,0
489322,9879,8667,0,1
489323,10260,8650,1,4
489324,9825,8655,4,0
489325,8472,8528,1,2
489326,8654,8659,0,0
489327,10252,8586,1,2
489328,8668,10194,3,1
489329,8549,8462,1,1
489330,8559,9879,1,3
489331,8667,10261,1,1
489332,8455,8456,1,0
489062,10260,9879,3,0
489063,9825,10261,3,0
489064,8472,8456,0,3
489065,8654,8655,4,1
489066,10252,8650,0,0
489067,8668,8462,0,3
489068,8549,10194,2,1
489069,8559,8659,0,0
489070,8667,8528,0,5
489071,8455,8586,1,1
489333,8650,10252,5,0
489334,8586,8455,1,0
489335,10261,9825,1,3
489336,8456,8472,1,0
489337,8655,8654,1,1
489338,9879,10260,2,0
489339,8659,8559,1,1
489340,8462,8668,2,1
489341,10194,8549,1,0
489342,8528,8667,1,0
489343,10260,10252,3,2
489344,9825,8456,2,0
489345,8654,8472,2,0
489346,8668,8528,4,0
489347,10261,8455,0,2
489348,8655,8586,2,1
489349,9879,8650,0,1
489350,8559,8549,4,1
489351,8659,10194,0,2
489352,8667,8462,0,0
489353,8650,8655,4,0
489354,8472,10260,1,2
489355,8586,8654,1,0
489356,10252,8668,3,3
489357,8549,8667,3,1
489358,8456,9879,1,3
489359,8462,8659,2,2
489360,10194,10261,1,1
489361,8528,9825,1,4
489362,8455,8559,4,3
489363,8650,9825,4,4
489364,8472,8667,1,0
489365,8586,10261,1,0
489366,10252,8654,1,1
489367,8549,9879,0,0
489368,8456,8659,4,2
489369,8462,8559,1,0
489370,10194,8655,1,0
489371,8528,10260,1,2
489372,8455,8668,0,0
489373,10260,8586,5,2
489374,9825,8549,2,0
489375,8654,8455,0,1
489376,8668,8456,1,2
489377,10261,8462,0,0
489378,8655,8528,2,0
489379,9879,10194,1,0
489380,8559,10252,1,1
489381,8659,8472,3,0
489382,8667,8650,1,3
489383,8650,10261,3,0
489384,8472,8668,0,2
489385,8586,8659,1,0
489386,10252,8667,1,0
489387,8549,10260,0,2
489388,8456,8655,3,1
489389,8462,9825,0,3
489390,10194,8654,0,1
489391,8528,8559,0,0
489392,8455,9879,3,1
489393,10260,8456,2,0
489394,9825,8455,1,4
489395,8654,8650,0,3
489396,8668,8586,0,0
489397,10261,8549,3,1
489398,8655,8462,2,0
489399,9879,10252,3,1
489400,8559,8472,0,0
489401,8659,8528,3,1
489402,8667,10194,1,2
489403,10260,9825,0,0
489404,8586,8456,2,1
489405,8668,8654,3,1
489406,8549,10252,1,1
489407,10261,9879,0,1
489408,8559,8667,1,1
489409,8659,8650,0,2
489410,8462,8472,3,1
489411,10194,8528,2,0
489412,8455,8655,2,0
489413,9825,10194,4,1
489414,8650,8586,3,1
489415,8472,8455,2,3
489416,8654,8549,2,1
489417,10252,10261,1,0
489418,8456,8559,1,0
489419,8655,8659,0,0
489420,9879,8668,0,2
489421,8667,10260,0,1
489422,8528,8462,1,0
489072,8650,10260,2,1
489073,8586,10252,1,2
489074,10261,8667,1,2
489075,8456,8455,1,3
489076,8655,9825,0,4
489077,9879,8559,2,1
489078,8659,8654,3,2
489079,8462,8549,2,1
489080,10194,8668,2,3
489081,8528,8472,1,1
489082,8650,10194,0,0
489083,8472,8549,2,0
489084,8586,8528,0,0
489085,8654,10261,3,1
489086,8456,8462,6,0
